|ID DO ALUNO|ANO|QUADRIMESTRE|DISCIPLINA|COD_DISCIPLINA|CATEGORIA|ANO_QUAD|QUAD_CURSADO|ANOS_NA_UNIVER|SIGLA|T|P|I|CRED|CONCEITO|CONCEITO_CRED|PORC_APROV|PORC_REPROV|PORC_ABANDO|CRED_POR_QUAD|DIFERENCA_A_MEDIA|Z_SCORE|CR_ACUMULADO|CR_QUAD|CR_ATE_QUAD_ANTERIOR|CR_POR_ANO|A|B|C|D|F|O|APROVADO|REPROVADO|ABANDONO
2116|46.0|2012.0|2º Quadrimestre|sistemas distribuidos|MCTA025-13|Opção Limitada|2012.02º Quadrimestre|11|3|MCTA025-13|3|1|4|4|2.0|8.0|0.9058823529411765|0.07058823529411765|0.023529411764705882|13|2.8260869565217384|0.7231155091712251|2.3376068376068377|2.1538461538461537|2.0234375|1.6153846153846154|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2117|46.0|2012.0|3º Quadrimestre|interacoes atomicas e moleculares|BCK0104-13|Obrigatória|2012.03º Quadrimestre|12|4|BCK0104-15|3|0|4|3|1.0|3.0|0.775|0.18|0.045|11|0.8260869565217384|0.2113722257577426|2.3376068376068377|0.2727272727272727|2.0354609929078014|1.6153846153846154|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2118|46.0|2012.0|3º Quadrimestre|linguagens formais e automata|MCTA015-13|Opção Limitada|2012.03º Quadrimestre|12|4|MCTA015-13|3|1|4|4|0.0|0.0|0.7526881720430108|0.1935483870967742|0.053763440860215055|11|0.8260869565217384|0.2113722257577426|2.3376068376068377|0.2727272727272727|2.0354609929078014|1.6153846153846154|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2119|46.0|2012.0|3º Quadrimestre|libras|NHI5010-13|Opção Limitada|2012.03º Quadrimestre|12|4|NHI5015-15|4|0|2|4|0.0|0.0|0.8571428571428571|0.0|0.14285714285714285|11|0.8260869565217384|0.2113722257577426|2.3376068376068377|0.2727272727272727|2.0354609929078014|1.6153846153846154|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0
2120|46.0|2013.0|1º Quadrimestre|tecnologia da informacao|ESTG018-13|Opção Limitada|2013.01º Quadrimestre|13|4|EN2515|2|0|3|2|1.0|2.0|0.9166666666666666|0.08333333333333333|0.0|13|2.8260869565217384|0.7231155091712251|2.3376068376068377|2.3076923076923075|1.9078947368421053|2.375|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2121|46.0|2013.0|1º Quadrimestre|fisica quantica|BCK0103-13|Obrigatória|2013.01º Quadrimestre|13|4|BCK0103-15|3|0|4|3|0.0|0.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|13|2.8260869565217384|0.7231155091712251|2.3376068376068377|2.3076923076923075|1.9078947368421053|2.375|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2122|46.0|2013.0|1º Quadrimestre|educacao ambiental|ESZX090-13|Livre Escolha|2013.01º Quadrimestre|13|4|ESZU025-17|2|2|4|4|4.0|16.0|1.0|0.0|0.0|13|2.8260869565217384|0.7231155091712251|2.3376068376068377|2.3076923076923075|1.9078947368421053|2.375|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2123|46.0|2013.0|1º Quadrimestre|economia da energia|ESTX048-13|Opção Limitada|2013.01º Quadrimestre|13|4|ESTE036-17|4|0|4|4|3.0|12.0|0.8888888888888888|0.1111111111111111|0.0|13|2.8260869565217384|0.7231155091712251|2.3376068376068377|2.3076923076923075|1.9078947368421053|2.375|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2124|46.0|2013.0|2º Quadrimestre|inteligencia artificial|MCTA014-13|Opção Limitada|2013.02º Quadrimestre|14|4|MCTA014-15|3|1|4|4|2.0|8.0|0.7931034482758621|0.14942528735632185|0.05747126436781609|4|-6.173913043478262|-1.5797292661894464|2.3376068376068377|2.0|1.9393939393939394|2.375|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2125|46.0|2013.0|3º Quadrimestre|fisica quantica|BCK0103-13|Obrigatória|2013.03º Quadrimestre|15|5|BCK0103-15|3|0|4|3|1.0|3.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|7|-3.1739130434782616|-0.8121143410692225|2.3376068376068377|2.7142857142857144|1.9408284023668638|2.375|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2126|46.0|2013.0|3º Quadrimestre|linguagens formais e automata|MCTA015-13|Opção Limitada|2013.03º Quadrimestre|15|5|MCTA015-13|3|1|4|4|4.0|16.0|0.7526881720430108|0.1935483870967742|0.053763440860215055|7|-3.1739130434782616|-0.8121143410692225|2.3376068376068377|2.7142857142857144|1.9408284023668638|2.375|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2127|46.0|2015.0|1º Quadrimestre|bioetica|NHT1002-13|Opção Limitada|2015.01º Quadrimestre|16|5|NHT1002-15|2|0|2|2|2.0|4.0|1.0|0.0|0.0|8|-2.1739130434782616|-0.5562426993624813|2.3376068376068377|3.5|1.9715909090909092|3.5555555555555554|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2128|46.0|2015.0|1º Quadrimestre|neurobiologia molecular e celular|MCTC006-13|Opção Limitada|2015.01º Quadrimestre|16|5|MCTC019-15|4|2|4|6|4.0|24.0|1.0|0.0|0.0|8|-2.1739130434782616|-0.5562426993624813|2.3376068376068377|3.5|1.9715909090909092|3.5555555555555554|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2129|46.0|2015.0|3º Quadrimestre|progressos e metodos em neurociencia|MCTC009-13|Opção Limitada|2015.03º Quadrimestre|17|5|MCTC009-15|3|1|4|4|3.0|12.0|1.0|0.0|0.0|10|-0.17391304347826164|-0.04449941594899868|2.3376068376068377|3.6|2.0380434782608696|3.5555555555555554|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2130|46.0|2015.0|3º Quadrimestre|sistemas biologicos iv|NHT1047-13|Opção Limitada|2015.03º Quadrimestre|17|5|BC1325|4|2|4|6|4.0|24.0|0.6666666666666666|0.0|0.3333333333333333|10|-0.17391304347826164|-0.04449941594899868|2.3376068376068377|3.6|2.0380434782608696|3.5555555555555554|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2131|46.0|2016.0|1º Quadrimestre|introducao a inferencia estatistica|MCTC014-13|Opção Limitada|2016.01º Quadrimestre|18|6|MCTC014-13|3|1|4|4|4.0|16.0|0.6666666666666666|0.0|0.3333333333333333|8|-2.1739130434782616|-0.5562426993624813|2.3376068376068377|3.5|2.118556701030928|3.6|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2132|46.0|2016.0|1º Quadrimestre|neuroanatomia|MCTC023-15|Opção Limitada|2016.01º Quadrimestre|18|6|MCTC023-15|3|1|4|4|3.0|12.0|1.0|0.0|0.0|8|-2.1739130434782616|-0.5562426993624813|2.3376068376068377|3.5|2.118556701030928|3.6|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2133|46.0|2016.0|2º Quadrimestre|neuropsicofarmacologia|MCTC018-15|Opção Limitada|2016.02º Quadrimestre|19|6|MCTC018-15|3|1|4|4|4.0|16.0|1.0|0.0|0.0|4|-6.173913043478262|-1.5797292661894464|2.3376068376068377|4.0|2.1732673267326734|3.6|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2134|46.0|2016.0|3º Quadrimestre|introducao a psicolinguistica e neurociencia da linguagem|MCZC003-15|Livre Escolha|2016.03º Quadrimestre|20|6|MCZC003-15|4|0|4|4|3.0|12.0|1.0|0.0|0.0|8|-2.1739130434782616|-0.5562426993624813|2.3376068376068377|3.5|2.20873786407767|3.6|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2135|46.0|2016.0|3º Quadrimestre|neuroetologia|MCTC024-15|Opção Limitada|2016.03º Quadrimestre|20|6|MCTC024-15|4|0|4|4|4.0|16.0|1.0|0.0|0.0|8|-2.1739130434782616|-0.5562426993624813|2.3376068376068377|3.5|2.20873786407767|3.6|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2136|46.0|2017.0|1º Quadrimestre|memoria e aprendizagem|MCZC013-15|Livre Escolha|2017.01º Quadrimestre|21|7|MCZC013-15|4|0|4|4|3.0|12.0|1.0|0.0|0.0|4|-6.173913043478262|-1.5797292661894464|2.3376068376068377|3.0|2.2570093457943927|3.2|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2137|46.0|2017.0|2º Quadrimestre|pesquisa e comunicacao cientifica|MCTC007-15|Opção Limitada|2017.02º Quadrimestre|22|7|MCTC007-15|2|0|2|2|2.0|4.0|0.9166666666666666|0.0|0.08333333333333333|12|1.8260869565217384|0.4672438674644839|2.3376068376068377|3.3333333333333335|2.270642201834862|3.2|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2138|46.0|2017.0|2º Quadrimestre|psicologia experimental|MCTC020-15|Opção Limitada|2017.02º Quadrimestre|22|7|MCTC020-15|2|4|4|6|4.0|24.0|1.0|0.0|0.0|12|1.8260869565217384|0.4672438674644839|2.3376068376068377|3.3333333333333335|2.270642201834862|3.2|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2139|46.0|2017.0|2º Quadrimestre|patologias do sistema nervoso central|MCZC001-15|Livre Escolha|2017.02º Quadrimestre|22|7|MCZC001-15|4|0|4|4|3.0|12.0|1.0|0.0|0.0|12|1.8260869565217384|0.4672438674644839|2.3376068376068377|3.3333333333333335|2.270642201834862|3.2|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2140|46.0|2017.0|3º Quadrimestre|processamento de sinais neurais|MCTC022-15|Opção Limitada|2017.03º Quadrimestre|23|7|MCTC022-15|1|3|4|4|3.0|12.0|0.8571428571428571|0.0|0.14285714285714285|4|-6.173913043478262|-1.5797292661894464|2.3376068376068377|3.0|2.3260869565217392|3.2|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2141|47.0|2009.0|1º Quadrimestre|bases matematicas|BIN0003-13|Obrigatória|2009.01º Quadrimestre|1|0|BIS0003-15|4|0|5|4|2.0|8.0|0.7584745762711864|0.24152542372881355|0.0|10|0.08000000000000007|0.017784981056004064|1.903225806451613|2.9|4.0|1.5483870967741935|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2142|47.0|2009.0|1º Quadrimestre|origem da vida e diversidade dos seres vivos|BIL0304-13|Obrigatória|2009.01º Quadrimestre|1|0|BC0304|3|0|4|3|4.0|12.0|0.9421487603305785|0.05785123966942149|0.0|10|0.08000000000000007|0.017784981056004064|1.903225806451613|2.9|4.0|1.5483870967741935|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2143|47.0|2009.0|1º Quadrimestre|base experimental das ciencias naturais|BCS0001-13|Obrigatória|2009.01º Quadrimestre|1|0|BCS0001-15|0|3|2|3|3.0|9.0|1.0|0.0|0.0|10|0.08000000000000007|0.017784981056004064|1.903225806451613|2.9|4.0|1.5483870967741935|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2144|47.0|2009.0|2º Quadrimestre|geometria analitica|BCN0404-13|Obrigatória|2009.02º Quadrimestre|2|0|BCN0404-15|3|0|6|3|1.0|3.0|0.6285714285714286|0.3314285714285714|0.04|9|-0.9199999999999999|-0.20452728214404656|1.903225806451613|1.0|2.9|1.5483870967741935|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2145|47.0|2009.0|2º Quadrimestre|natureza da informacao|BCM0504-13|Obrigatória|2009.02º Quadrimestre|2|0|BCM0504-15|3|0|4|3|2.0|6.0|0.9382716049382716|0.043209876543209874|0.018518518518518517|9|-0.9199999999999999|-0.20452728214404656|1.903225806451613|1.0|2.9|1.5483870967741935|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2146|47.0|2009.0|2º Quadrimestre|transformacoes nos seres vivos e ambiente|BCL0306-13|Obrigatória|2009.02º Quadrimestre|2|0|BC0306|3|0|4|3|0.0|0.0|0.9685863874345549|0.02617801047120419|0.005235602094240838|9|-0.9199999999999999|-0.20452728214404656|1.903225806451613|1.0|2.9|1.5483870967741935|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2147|47.0|2009.0|3º Quadrimestre|bases epistemologicas da ciencia moderna|BIR0004-13|Obrigatória|2009.03º Quadrimestre|3|1|BIR0004-15|3|0|4|3|2.0|6.0|0.9182692307692307|0.04807692307692308|0.03365384615384615|12|2.08|0.4624095074561053|1.903225806451613|0.8333333333333334|2.0|1.5483870967741935|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2148|47.0|2009.0|3º Quadrimestre|processamento da informacao|BCM0505-13|Obrigatória|2009.03º Quadrimestre|3|1|BCM0505-15|3|2|5|5|0.0|0.0|0.8509316770186336|0.13664596273291926|0.012422360248447204|12|2.08|0.4624095074561053|1.903225806451613|0.8333333333333334|2.0|1.5483870967741935|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2149|47.0|2009.0|3º Quadrimestre|fenomenos termicos|BCJ0205-13|Obrigatória|2009.03º Quadrimestre|3|1|BCJ0205-15|3|1|4|4|1.0|4.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|12|2.08|0.4624095074561053|1.903225806451613|0.8333333333333334|2.0|1.5483870967741935|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2150|47.0|2010.0|1º Quadrimestre|transformacoes bioquimicas|BCL0308-13|Obrigatória|2010.01º Quadrimestre|4|1|BC0308|3|2|6|5|3.0|15.0|0.9308510638297872|0.06382978723404255|0.005319148936170213|9|-0.9199999999999999|-0.20452728214404656|1.903225806451613|2.5555555555555554|1.5483870967741935|1.7222222222222223|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2151|47.0|2010.0|1º Quadrimestre|funcoes de varias variaveis|BCN0407-13|Obrigatória|2010.01º Quadrimestre|4|1|BCN0407-15|4|0|4|4|2.0|8.0|0.6866952789699571|0.2575107296137339|0.055793991416309016|9|-0.9199999999999999|-0.20452728214404656|1.903225806451613|2.5555555555555554|1.5483870967741935|1.7222222222222223|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2152|47.0|2010.0|2º Quadrimestre|mecanica dos solidos i|ESTO008-13|Opção Limitada|2010.02º Quadrimestre|5|1|ESTO008-17|3|1|5|4|1.0|4.0|0.7653061224489796|0.23469387755102042|0.0|16|6.08|1.3516585602563078|1.903225806451613|1.8125|1.775|1.7222222222222223|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2153|47.0|2010.0|2º Quadrimestre|introducao a probabilidade e a estatistica|BIN0406-13|Obrigatória|2010.02º Quadrimestre|5|1|BIN0406-15|3|0|4|3|4.0|12.0|0.8358974358974359|0.13333333333333333|0.03076923076923077|16|6.08|1.3516585602563078|1.903225806451613|1.8125|1.775|1.7222222222222223|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2154|47.0|2010.0|2º Quadrimestre|introducao as engenharias|ESTO005-13|Opção Limitada|2010.02º Quadrimestre|5|1|ESTO005-17|2|0|4|2|2.0|4.0|0.9859154929577465|0.014084507042253521|0.0|16|6.08|1.3516585602563078|1.903225806451613|1.8125|1.775|1.7222222222222223|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2155|47.0|2010.0|2º Quadrimestre|logica basica|NHI2049-13|Opção Limitada|2010.02º Quadrimestre|5|1|NHI2049-13|4|0|4|4|0.0|0.0|0.7872340425531915|0.09574468085106383|0.11702127659574468|16|6.08|1.3516585602563078|1.903225806451613|1.8125|1.775|1.7222222222222223|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0
2156|47.0|2010.0|2º Quadrimestre|ciencia, tecnologia e sociedade|BIR0603-13|Obrigatória|2010.02º Quadrimestre|5|1|BIR0603-15|3|0|4|3|3.0|9.0|0.9568965517241379|0.017241379310344827|0.02586206896551724|16|6.08|1.3516585602563078|1.903225806451613|1.8125|1.775|1.7222222222222223|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2157|47.0|2010.0|3º Quadrimestre|transformacoes nos seres vivos e ambiente|BCL0306-13|Obrigatória|2010.03º Quadrimestre|6|2|BC0306|3|0|4|3|2.0|6.0|0.9685863874345549|0.02617801047120419|0.005235602094240838|11|1.08|0.2400972442560547|1.903225806451613|0.9090909090909091|1.7857142857142858|1.7222222222222223|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2158|47.0|2010.0|3º Quadrimestre|circuitos eletricos e fotonica|ESTO001-13|Opção Limitada|2010.03º Quadrimestre|6|2|ESTO001-17|3|1|5|4|1.0|4.0|0.6914893617021277|0.26595744680851063|0.0425531914893617|11|1.08|0.2400972442560547|1.903225806451613|0.9090909090909091|1.7857142857142858|1.7222222222222223|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2159|47.0|2010.0|3º Quadrimestre|mecanica dos fluidos i|ESTO007-13|Opção Limitada|2010.03º Quadrimestre|6|2|ESTO015-17|4|0|5|4|0.0|0.0|0.648936170212766|0.2765957446808511|0.07446808510638298|11|1.08|0.2400972442560547|1.903225806451613|0.9090909090909091|1.7857142857142858|1.7222222222222223|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2160|47.0|2011.0|1º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-13|Obrigatória|2011.01º Quadrimestre|7|2|BCN0405-15|4|0|4|4|0.0|0.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|10|0.08000000000000007|0.017784981056004064|1.903225806451613|1.4|1.6417910447761195|1.6666666666666667|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2161|47.0|2011.0|1º Quadrimestre|energia: origens, conversao e uso|BIJ0207-13|Obrigatória|2011.01º Quadrimestre|7|2|BC0207|2|0|4|2|3.0|6.0|0.9389312977099237|0.03816793893129771|0.022900763358778626|10|0.08000000000000007|0.017784981056004064|1.903225806451613|1.4|1.6417910447761195|1.6666666666666667|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2162|47.0|2011.0|1º Quadrimestre|fotonica|ESTA006-13|Opção Limitada|2011.01º Quadrimestre|7|2|ESTA006-17|3|1|4|4|2.0|8.0|1.0|0.0|0.0|10|0.08000000000000007|0.017784981056004064|1.903225806451613|1.4|1.6417910447761195|1.6666666666666667|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2163|47.0|2011.0|2º Quadrimestre|fundamentos de desenho e projeto|ESTO003-13|Opção Limitada|2011.02º Quadrimestre|8|2|BC1416|1|3|4|4|4.0|16.0|0.9651162790697675|0.011627906976744186|0.023255813953488372|14|4.08|0.9070340338562065|1.903225806451613|2.2142857142857144|1.6103896103896105|1.6666666666666667|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2164|47.0|2011.0|2º Quadrimestre|fenomenos eletromagneticos|BCJ0209-13|Obrigatória|2011.02º Quadrimestre|8|2|BCJ0203-15|4|1|6|5|3.0|15.0|0.7581395348837209|0.2186046511627907|0.023255813953488372|14|4.08|0.9070340338562065|1.903225806451613|2.2142857142857144|1.6103896103896105|1.6666666666666667|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2165|47.0|2011.0|2º Quadrimestre|circuitos eletricos i|ESTA002-13|Opção Limitada|2011.02º Quadrimestre|8|2|ESTA002-17|3|2|4|5|0.0|0.0|0.859375|0.140625|0.0|14|4.08|0.9070340338562065|1.903225806451613|2.2142857142857144|1.6103896103896105|1.6666666666666667|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2166|47.0|2011.0|3º Quadrimestre|processamento da informacao|BCM0505-13|Obrigatória|2011.03º Quadrimestre|9|3|BCM0505-15|3|2|5|5|3.0|15.0|0.8509316770186336|0.13664596273291926|0.012422360248447204|12|2.08|0.4624095074561053|1.903225806451613|1.25|1.7032967032967032|1.6666666666666667|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2167|47.0|2011.0|3º Quadrimestre|circuitos eletricos e fotonica|ESTO001-13|Opção Limitada|2011.03º Quadrimestre|9|3|ESTO001-17|3|1|5|4|0.0|0.0|0.6914893617021277|0.26595744680851063|0.0425531914893617|12|2.08|0.4624095074561053|1.903225806451613|1.25|1.7032967032967032|1.6666666666666667|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0
2168|47.0|2011.0|3º Quadrimestre|fisica quantica|BCK0103-13|Obrigatória|2011.03º Quadrimestre|9|3|BCK0103-15|3|0|4|3|0.0|0.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|12|2.08|0.4624095074561053|1.903225806451613|1.25|1.7032967032967032|1.6666666666666667|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2169|47.0|2012.0|1º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-13|Obrigatória|2012.01º Quadrimestre|10|3|BCN0405-15|4|0|4|4|0.0|0.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|12|2.08|0.4624095074561053|1.903225806451613|1.6666666666666667|1.6504854368932038|1.7575757575757576|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2170|47.0|2012.0|1º Quadrimestre|mecanica dos fluidos i|ESTO007-13|Opção Limitada|2012.01º Quadrimestre|10|3|ESTO015-17|4|0|5|4|2.0|8.0|0.648936170212766|0.2765957446808511|0.07446808510638298|12|2.08|0.4624095074561053|1.903225806451613|1.6666666666666667|1.6504854368932038|1.7575757575757576|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2171|47.0|2012.0|1º Quadrimestre|logica basica|NHI2049-13|Opção Limitada|2012.01º Quadrimestre|10|3|NHI2049-13|4|0|4|4|3.0|12.0|0.7872340425531915|0.09574468085106383|0.11702127659574468|12|2.08|0.4624095074561053|1.903225806451613|1.6666666666666667|1.6504854368932038|1.7575757575757576|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2172|47.0|2012.0|2º Quadrimestre|economia de empresas|ESTX065-13|Opção Limitada|2012.02º Quadrimestre|11|3|ESTG003-17|2|0|3|2|1.0|2.0|0.8666666666666667|0.13333333333333333|0.0|8|-1.92|-0.4268395453440972|1.903225806451613|2.0|1.6521739130434783|1.7575757575757576|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2173|47.0|2012.0|2º Quadrimestre|introducao a administracao|ESTX056-13|Opção Limitada|2012.02º Quadrimestre|11|3|EN2507|2|0|2|2|3.0|6.0|1.0|0.0|0.0|8|-1.92|-0.4268395453440972|1.903225806451613|2.0|1.6521739130434783|1.7575757575757576|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2174|47.0|2012.0|2º Quadrimestre|planejamento e controle de producao|ESTX057-13|Opção Limitada|2012.02º Quadrimestre|11|3|EN2509|4|0|5|4|2.0|8.0|1.0|0.0|0.0|8|-1.92|-0.4268395453440972|1.903225806451613|2.0|1.6521739130434783|1.7575757575757576|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2175|47.0|2012.0|3º Quadrimestre|projeto dirigido|BIS0002-13|Obrigatória|2012.03º Quadrimestre|12|4|BCS0002-15|0|2|10|2|0.0|0.0|0.9095477386934674|0.02512562814070352|0.06532663316582915|13|3.08|0.6847217706561559|1.903225806451613|1.6923076923076923|1.6747967479674797|1.7575757575757576|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0
2176|47.0|2012.0|3º Quadrimestre|introducao as equacoes diferenciais ordinarias|BCN0405-13|Obrigatória|2012.03º Quadrimestre|12|4|BCN0405-15|4|0|4|4|1.0|4.0|0.6317991631799164|0.32217573221757323|0.04602510460251046|13|3.08|0.6847217706561559|1.903225806451613|1.6923076923076923|1.6747967479674797|1.7575757575757576|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2177|47.0|2012.0|3º Quadrimestre|fisica quantica|BCK0103-13|Obrigatória|2012.03º Quadrimestre|12|4|BCK0103-15|3|0|4|3|2.0|6.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|13|3.08|0.6847217706561559|1.903225806451613|1.6923076923076923|1.6747967479674797|1.7575757575757576|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2178|47.0|2012.0|3º Quadrimestre|qualidade em sistemas|ESTG016-13|Opção Limitada|2012.03º Quadrimestre|12|4|ESTG016-17|4|0|5|4|3.0|12.0|0.9090909090909091|0.09090909090909091|0.0|13|3.08|0.6847217706561559|1.903225806451613|1.6923076923076923|1.6747967479674797|1.7575757575757576|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2179|47.0|2013.0|1º Quadrimestre|custos|ESTX064-13|Opção Limitada|2013.01º Quadrimestre|13|4|ESTG001-17|4|2|9|6|2.0|12.0|1.0|0.0|0.0|16|6.08|1.3516585602563078|1.903225806451613|2.0|1.6764705882352942|2.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
2180|47.0|2013.0|1º Quadrimestre|elaboracao, analise e avaliacao de projetos|ESTG004-13|Opção Limitada|2013.01º Quadrimestre|13|4|ESTG004-17|2|2|5|4|3.0|12.0|1.0|0.0|0.0|16|6.08|1.3516585602563078|1.903225806451613|2.0|1.6764705882352942|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2181|47.0|2013.0|1º Quadrimestre|sistemas integrados de gestao da qualidade ambiental, seguranca e saude|ESTX061-13|Opção Limitada|2013.01º Quadrimestre|13|4|EN2519|2|0|3|2|4.0|8.0|1.0|0.0|0.0|16|6.08|1.3516585602563078|1.903225806451613|2.0|1.6764705882352942|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2182|47.0|2013.0|1º Quadrimestre|tempos, metodos e arranjos fisicos|ESTG019-13|Opção Limitada|2013.01º Quadrimestre|13|4|ESTG019-17|2|2|5|4|0.0|0.0|0.625|0.375|0.0|16|6.08|1.3516585602563078|1.903225806451613|2.0|1.6764705882352942|2.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
2183|47.0|2013.0|2º Quadrimestre|projeto dirigido|BIS0002-13|Obrigatória|2013.02º Quadrimestre|14|4|BCS0002-15|0|2|10|2|4.0|8.0|0.9095477386934674|0.02512562814070352|0.06532663316582915|10|0.08000000000000007|0.017784981056004064|1.903225806451613|2.4|1.7105263157894737|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
2184|47.0|2013.0|2º Quadrimestre|didatica|NHI5002-13|Opção Limitada|2013.02º Quadrimestre|14|4|NHI5002-15|4|0|4|4|1.0|4.0|0.8666666666666667|0.0|0.13333333333333333|10|0.08000000000000007|0.017784981056004064|1.903225806451613|2.4|1.7105263157894737|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
2185|47.0|2013.0|2º Quadrimestre|educacao cientifica, sociedade e cultura|NHT5004-13|Opção Limitada|2013.02º Quadrimestre|14|4|NHT5004-15|4|0|4|4|3.0|12.0|1.0|0.0|0.0|10|0.08000000000000007|0.017784981056004064|1.903225806451613|2.4|1.7105263157894737|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
